date,media,url,title
2014.06.01,전자신문,http://www.etnews.com/20140530000073,[스타트업&멘토팁]<8>소비패턴 맞춤형 신용카드 추천서비스 개발한 `레이니스트`
2014.08.14,CNB저널,http://weekly.cnbnews.com/news/article.html?no=113938,[창조경제가 미래다 - 레이니스트 김태훈 대표]신개념 정보기술로 의사결정 돕는다
2014.09.11,뉴스토마토,http://www.newstomato.com/ReadNews.aspx?no=497147,(스타트업리포트)26. 김태훈 레이니스트 대표 당신에게 필요한 신용카드는?
2014.11.10,동아일보,http://news.donga.com/3/all/20141109/67767985/1,앱에 결제정보 차곡차곡… 소비패턴 분석해 최적카드 추천
2015.02.03,동아일보,http://news.donga.com/3/all/20150203/69443085/1,외식 즐기는 내게 딱 맞는 카드, 있네 있어!
2015.02.12,조선비즈,http://biz.chosun.com/site/data/html_dir/2015/02/12/2015021201572.html,[오늘의 앱] 카드 혜택 '꿀팁' 알려주는 '뱅크샐러드'
2015.02.18,머니투데이,http://www.mt.co.kr/view/mtview.php?type=1&no=2015021614224536354&outlink=1,온라인금융은 다 위험? 핀테크 창업자가 정치권에 바라는 건…
2015.04.09,전자신문,http://www.etnews.com/20150409000140,핀테크 벤처 레이니스트의 ‘뱅크샐러드 레시피’
2015.04.22,블로터닷넷,http://www.bloter.net/archives/226116,[K핀테크] 맞춤 신용카드 쓰면 1년에 4%는 아낄 수 있어요
2015.05.13,뉴스1,http://news1.kr/articles/?2226644,같은 돈으로 혜택을 더많이..자본주의 빈틈을 메우는게 핀테크
2015.05.15,디아이투데이,http://www.ditoday.com/articles/articles_view.html?idno=19765,카드쟁이 이모의 거짓말 김태훈 레이니스트 대표
2015.05.25,매일경제,http://news.mk.co.kr/newsRead.php?year=2015&no=499729,규제보다 은행 보신주의가 핀테크 걸림돌
2015.06.11,헤럴드경제,http://news.heraldcorp.com/view.php?ud=20150611000490&md=20150611110625_BL,[이 사람 - 핀테크사업 1세대… 김태훈 레이니스트 대표]“고객 소비패턴 분석 맞춤형 서비스”
2015.06.25,지디넷코리아,http://www.zdnet.co.kr/news/news_view.asp?artice_id=20150625102554&type=det,IBK기업은행-레이니스트, 신용카드 추천앱 출시
2015.06.26,세계일보,http://www.segye.com/content/html/2015/06/26/20150626003852.html?OutUrl=naver,[박종진의 핀테크노트] 기업은행 핀테크, '생활 속의 금융' 구현
2015.08.19,머니투데이,http://www.mt.co.kr/view/mtview.php?type=1&no=2015072915195417385&outlink=1,개인 소비성향 따라 최적 신용카드 추천
2015.09.22,전자신문,http://www.etnews.com/20150909000362,[창간 33주년 좌담회-미래를 보다] 벤처 선후배 6인 대담
2015.10.13,전자신문,http://www.etnews.com/20151013000317,핀테크 스타트업 레이니스트, 뱅크샐러드 모바일 앱 베타테스트 실시
2015.10.14,세계일보,http://www.segye.com/content/html/2015/10/14/20151014000535.html?OutUrl=naver,레이니스트, '소비 패턴 체크' 뱅크샐러드 CBT 시작
2015.11.13,조선비즈,http://biz.chosun.com/site/data/html_dir/2015/11/13/2015111301002.html,[화제의 금융인] 카드사들이 싫어하면서도 만나고 싶어하는 서른살 스타트업 CEO
2015.12.07,이데일리,http://www.edaily.co.kr/news/NewsRead.edy?SCD=JA21&newsid=02374726609596224&DCD=A00102&OutLnkChk=Y,맞춤형 신용카드 정보제공 '뱅크샐러드', 모바일앱 정식 출시
2015.12.10,플래텀,http://platum.kr/archives/51317,미래부, ICT 분야 유망 기업 'K-Global 300' 선정
2015.12.12,조선비즈,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=366&aid=0000306357,[오늘의 앱] 카드 혜택 '꿀팁' 알려주는 '뱅크샐러드'
2015.12.20,대한금융신문,http://www.kbanker.co.kr/news/articleView.html?idxno=58438,카드소비 관리해주는 ‘뱅크샐러드’ 앱 등장
2015.12.23,동아일보,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0002920206,[청년드림]“대학때 호떡장사… 그때 실수가 자산”
2015.12.24,파이낸셜뉴스,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003567783,주목받는 핀테크 스타트업 '레이니스트' 김태훈 대표 카드혜택 자동 추천 월 사용액 4% 절감
2016.01.01,한국경제,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=015&aid=0003514357,확 달라지는 금융서비스…'핀테크 벤처 톱10' 뜬다-커버스토리
2016.01.01,한국경제,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=015&aid=0003514355,[2016년 빛낼 '핀테크 스타트업 톱10'] 핀테크 개척자들 인터넷은행 시대, 실력 제대로 보여주겠다
2016.01.05,조선비즈,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000310071,[핀테크 열풍, 그후 1년]③불편한 서비스 찾아라…틈새 뚫은 개척자들
2016.01.07,디지털타임스,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=029&aid=0002323871,은행·카드 결제문자 자동입력… 지출·수입·잔액 `한눈에`
2016.01.12,한국경제,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=015&aid=0003521022,온라인 주택담보대출·SNS로 신용평가…인터넷은행 떠받칠 핀테크 뜬다
2016.01.13,디지털타임스,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=029&aid=0002324744,간편결제 넘어 모바일대출·자산관리까지… 아이디어 품은 핀테크 쏟아진다
2016.01.14,아웃스탠딩,http://outstanding.kr/%EB%B2%A0%EC%9D%BC%EC%97%90-%EA%B0%90%EC%B6%B0%EC%A1%8C%EB%8D%98-%EC%98%90%EB%A1%9C%EA%B8%88%EC%9C%B5-%EC%8B%A4%EC%B2%B4%EA%B0%80-%EC%2016.08.%9C%EC%84%9C%ED%9E%88-%EB%93%9C%EB%9F%AC%EB%82%98%EB%8B%A4/,베일에 감춰졌던 '옐로금융', 실체가 서서히 드러나다
2016.01.14,더피알,http://www.the-pr.co.kr/news/articleView.html?idxno=14129,2016년 부~자 되려면 [Must Have App] 자산관리·가계부 앱
2016.01.18,이데일리,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003453294,뱅크샐러드, 신용·체크카드 소득공제 자동 계산기 기능 추가
2016.01.19,대한금융신문,http://www.kbanker.co.kr/news/articleView.html?idxno=59016,골치 아픈 연말정산, 뱅크샐러드 앱으로 한번에 해결
2016.01.20,아웃스탠딩,http://outstanding.kr/%EC%A7%80%EC%B6%9C-%EA%B4%80%EB%A6%AC-%ED%95%80%ED%85%8C%ED%81%AC%EB%9D%BC%EB%A9%B4-%EC%97%B0%EA%B0%84-100%EB%A7%8C%EC%9B%90-%EC%A0%952016.0%.B%8F%84%EB%8A%94-%EC%95%84%EA%BB%B4%EC%A4%98%EC%95%BC/,지출 관리 핀테크라면 연간 100만원 정도는 아껴줘야!
2016.01.20,비석세스,http://kr.besuccess.com/2016/01/banksalad/,뱅크샐러드, 신용·체크카드 소득공제 자동 계산기 기능 추가
2016.01.25,탑클래스,http://topclass.chosun.com/board/view.asp?catecode=L&tnu=201602100025,소비 패턴에 맞게 신용카드 추천하는 스마트 앱 ‘뱅크샐러드’
2016.01.26,동아일보,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0002936657,홈택스-코리아택스에 절세요령 좍∼
2016.01.26,전자일보,http://www.etnews.com/20160126000323,똑소리나는 핀테크, 연말정산 돕고 금융상품 추천
2016.01.26,매일경제,http://news.mk.co.kr/newsRead.php?no=73667&year=2016a,김태훈 뱅크샐러드 대표 | 대형 카드사·은행이 먼저 찾아가는 ‘핀테크 청년’…“1년에 100만원씩 세이브해주는 앱(App) 완성하겠습니다”
2016.01.28,위키트리,http://www.wikitree.co.kr/main/news_view.php?id=248055,신박해 유용한 핀테크 어플 6개
2016.01.28,비트허브,http://bithub.co.kr/n_news/news/view.html?no=5871&PHPSESSID=771ea6aa13c707626ebf59c38aeb81be,금융업 위기 타파하려면 자산관리 강화∙글로벌 핀테크 협력
2016.02.01,중앙일보,https://jmagazine.joins.com/economist/view/309915,[주목할 비즈니스 모델 | ‘골라주는’ 서비스] 내가 원하는 걸 나보다 잘 아네~
